timestamp,certificates,gitaly,gitlab-exporter,gitlab-shell,gitlab-workhorse,kas,metrics,minio,postgresql,prometheus-server,prometheus-server-configmap-reload,redis,registry,sidekiq,toolbox,webservice,dependencies,configure
1727798250,,489242624,32403456,18509824,69685248,80572416,13500416,10371072,301535232,1694343168,4476928,58998784,27586560,1582407680,1200128,9110220800,,
1727798280,,449630208,32403456,18771968,72179712,80572416,14430208,10371072,301252608,1694343168,4476928,58904576,27643904,1601794048,1200128,8938250240,,
1727798310,,454213632,32366592,18776064,75071488,80834560,14299136,10371072,301252608,1694359552,4476928,58728448,27643904,1582084096,1200128,9132269568,,
1727798340,,453390336,32366592,18649088,74899456,80568320,14553088,10371072,299220992,1702801408,4476928,59060224,27652096,1583071232,1200128,9092820992,,
1727798370,,451928064,32055296,19197952,73904128,80568320,14553088,10371072,302870528,1697615872,4472832,59060224,27717632,1583071232,1200128,9016983552,,
1727798400,,406704128,32059392,18944000,74170368,80576512,13832192,10371072,307523584,1697595392,4472832,58761216,27480064,1602273280,1200128,8897466368,,
1727798430,,406372352,32362496,19574784,74264576,80850944,14401536,10371072,307523584,1698009088,4472832,59416576,27480064,1593409536,1200128,8885542912,,
1727798460,,406327296,32059392,19189760,74055680,80568320,13111296,10371072,346763264,1698979840,4472832,58867712,27484160,1585381376,1200128,8871313408,,
1727798490,,374001664,32346112,19189760,73814016,80572416,13115392,10371072,346763264,1698979840,4481024,59367424,27541504,2353033216,1200128,8938930176,,
1727798520,,374525952,32055296,20123648,73822208,80568320,14184448,10371072,338587648,1698959360,4481024,59727872,27541504,2869780480,1200128,8919166976,,
1727798550,,374263808,32358400,19189760,74297344,80572416,14184448,10371072,338587648,1714999296,4481024,59727872,27537408,2907828224,1200128,8973520896,,
1727798580,,374525952,32358400,18427904,74145792,80834560,13860864,10375168,385597440,1721618432,4481024,60051456,27537408,2887892992,1200128,8928964608,,
1727798610,,367104000,32059392,18767872,74579968,80568320,13864960,10375168,385597440,1722085376,4476928,59641856,27537408,2887258112,1200128,8895721472,,
1727798640,,356753408,32055296,19025920,74391552,80568320,13864960,10371072,357007360,1722187776,4476928,59310080,27590656,2903375872,1200128,8842035200,,
1727798670,,429740032,32362496,18956288,75542528,80572416,13725696,10371072,373395456,1731207168,4485120,59224064,27852800,2925604864,1200128,8922230784,,
1727798700,,435986432,32055296,18837504,77266944,80568320,12660736,10371072,373395456,1731280896,4485120,59224064,27594752,2901356544,1200128,8922996736,,
1727798730,,425676800,32350208,19386368,77291520,80568320,12656640,10371072,380964864,1737891840,4481024,59854848,27594752,2905706496,1200128,8843489280,,
1727798760,,431947776,32055296,18321408,77312000,80576512,12759040,10371072,357101568,1737879552,4481024,59625472,27414528,2918559744,1200128,8844398592,,
1727798790,,394932224,32055296,18849792,92946432,80576512,12759040,10371072,374718464,1737936896,4481024,59625472,27410432,2921197568,1200128,8815058944,,
1727798820,,396124160,32096256,18911232,93736960,80572416,13139968,10338304,367050752,1737936896,4481024,59985920,27410432,2886541312,1200128,9858048000,,
1727798850,,396128256,32096256,18903040,94466048,80568320,13160448,10338304,386539520,1738706944,4476928,59949056,27426816,2886541312,1200128,10544046080,,
1727798880,,396849152,32059392,18915328,95916032,80572416,13836288,10403840,320102400,1738706944,4476928,60043264,27246592,2896166912,1200128,8382586880,,
1727798910,,420823040,32346112,18649088,74534912,80568320,12566528,10412032,339570688,1750773760,4476928,59396096,27250688,2896166912,1200128,8472428544,,
1727798940,,420823040,32055296,18853888,76353536,80568320,12922880,10403840,342724608,1751728128,4476928,59326464,27254784,2890080256,1200128,8464715776,,
1727798970,,431837184,32403456,18894848,76353536,80568320,12922880,10403840,347820032,1751752704,4476928,59035648,27254784,2912976896,1200128,8489684992,,
1727799000,,435499008,32059392,18382848,76828672,80568320,13049856,10403840,342519808,1751748608,4476928,59330560,27303936,2912976896,1200128,8469925888,,
1727799030,,413257728,32362496,18382848,77230080,80568320,13053952,10403840,340287488,1751773184,4476928,59330560,27308032,2902036480,1200128,8491622400,,
1727799060,,413257728,32059392,19480576,77225984,80572416,13885440,10403840,343212032,1751764992,4476928,59105280,27303936,2902036480,1200128,8584327168,,
1727799090,,414195712,32059392,19525632,75481088,80572416,12845056,10403840,344317952,1751764992,4476928,59260928,27303936,2902765568,1200128,8696340480,,
1727799120,,450473984,32063488,19267584,75505664,80830464,12931072,10469376,324091904,1729122304,4476928,59387904,27303936,1584820224,1200128,8857890816,,
1727799150,,437751808,32063488,18853888,75747328,80568320,12931072,10469376,323670016,1729114112,4476928,59387904,27418624,1596743680,1200128,8932696064,,
1727799180,,493928448,32350208,18870272,75743232,80568320,13615104,10469376,322072576,1729413120,4476928,59592704,27435008,1596743680,1200128,9049804800,,
1727799210,,454262784,32059392,19136512,73715712,80568320,13635584,10469376,324960256,1729413120,4476928,59256832,27435008,1601196032,1200128,9049448448,,
1727799240,,454262784,32399360,18923520,73990144,80576512,13635584,10469376,402726912,1731399680,4476928,59473920,27553792,1585479680,1200128,9341403136,,
1727799270,,399122432,32063488,18690048,74772480,80580608,14446592,10469376,477392896,1731809280,4476928,59166720,27824128,1598615552,1200128,9409155072,,
1727799300,,399376384,32059392,20287488,72523776,80576512,14761984,10469376,477392896,1731489792,4476928,59162624,27557888,1598615552,1200128,9313464320,,
1727799330,,336486400,32059392,19439616,72519680,80572416,14757888,10469376,428859392,1720655872,4476928,59162624,27561984,1583566848,1200128,9262399488,,
1727799360,,336494592,32165888,19173376,72511488,80576512,13967360,10469376,429600768,1720647680,4476928,59424768,27361280,1585950720,1200128,9240027136,,
1727799390,,335372288,32165888,18747392,67506176,80576512,13971456,10469376,459694080,1720676352,4481024,59502592,27365376,1585950720,1200128,9220526080,,
1727799420,,336826368,32059392,18948096,60301312,80568320,14061568,10371072,445935616,1720664064,4481024,59129856,27369472,1603907584,1200128,9198186496,,
1727799450,,320442368,32350208,18948096,60293120,79912960,14077952,10371072,450011136,1720688640,4481024,59129856,27373568,1601155072,1200128,9164824576,,
1727799480,,321630208,32055296,19013632,60293120,79921152,13258752,10371072,418254848,1720766464,4481024,59191296,27373568,1601155072,1200128,9188147200,,
1727799510,,320716800,32440320,19271680,59744256,80183296,13258752,10403840,418254848,1720709120,4481024,59146240,27406336,1600311296,1200128,9192443904,,
1727799540,,321765376,32124928,18952192,58720256,80179200,13791232,10403840,413564928,1720832000,4481024,59416576,27410432,1600311296,1200128,9178992640,,
1727799570,,319959040,32403456,19070976,58712064,80183296,13529088,10403840,320720896,1720803328,4481024,59416576,27410432,1582981120,1200128,9176862720,,
1727799600,,319959040,32055296,19062784,58712064,79921152,13189120,10403840,303210496,1720799232,4476928,59441152,27643904,1585049600,1200128,9172946944,,
1727799630,,319893504,32055296,18886656,58716160,80187392,13185024,10403840,305475584,1721950208,4476928,59441152,27615232,1601794048,1200128,9186193408,,
1727799660,,320036864,32055296,19369984,58560512,79929344,13733888,10403840,305606656,1721950208,4476928,59199488,27619328,1601794048,1200128,9161818112,,
1727799690,,319111168,32399360,19890176,58556416,79929344,14278656,10403840,305606656,1717633024,4481024,59199488,27623424,1606074368,1200128,9180516352,,
1727799720,,319639552,32055296,18579456,58560512,79925248,14229504,10403840,305717248,1717633024,4485120,59039744,27648000,1589022720,1200128,9131323392,,
1727799750,,319639552,32403456,19369984,58556416,79925248,14229504,10403840,273489920,1717653504,4485120,59191296,27496448,1601503232,1200128,9130979328,,
1727799780,,319635456,32059392,19369984,58552320,79921152,14671872,10403840,273485824,1717653504,4485120,59682816,27303936,1587236864,1200128,9138458624,,
1727799810,,319635456,32403456,18448384,42786816,79921152,14671872,10403840,273485824,1722040320,4476928,59465728,27320320,1606250496,1200128,6360813568,,
1727799840,,320016384,32055296,20021248,42782720,80449536,14807040,10403840,273809408,1722032128,4476928,59363328,27340800,1586421760,1200128,6335819776,,
1727799870,,320016384,32055296,19103744,44412928,80187392,14807040,10403840,272642048,1722052608,4481024,58933248,27340800,1586421760,1200128,6347010048,,
1727799900,,319717376,32055296,19636224,42401792,80572416,14913536,10371072,272642048,1722085376,4481024,58933248,27414528,1588457472,1200128,6334771200,,
1727799930,,319713280,32346112,18882560,42405888,80834560,14913536,10371072,274432000,1707470848,4476928,59437056,27414528,1580605440,1200128,6355677184,,
1727799960,,319975424,32055296,18878464,42409984,80834560,15273984,10371072,274432000,1707470848,4476928,59437056,27422720,1580605440,1200128,6339969024,,
1727799990,,319434752,32395264,18640896,42704896,80572416,15269888,10371072,274513920,1711779840,4476928,59908096,27451392,1608503296,1200128,6336176128,,
1727800020,,319651840,32059392,19144704,42696704,80572416,13852672,10371072,277688320,1711767552,4481024,59269120,27484160,1608503296,1200128,6336176128,,
1727800050,,318287872,32399360,19533824,42405888,80576512,13852672,10371072,270934016,1709035520,4481024,59269120,27484160,1588518912,1200128,6333382656,,
1727800080,,318492672,32059392,19857408,42414080,80580608,12873728,11468800,271450112,1708769280,4481024,59006976,27512832,1590063104,1196032,6327730176,,
1727800110,,318492672,32350208,19013632,42418176,80576512,12873728,11481088,271450112,1708769280,4476928,59006976,27521024,1604853760,1196032,6338842624,,
1727800140,,318050304,32059392,19619840,42430464,80584704,13180928,11481088,271949824,1721925632,4476928,59314176,27308032,1586659328,1196032,6325923840,,
1727800170,,318447616,32358400,20406272,42422272,80572416,13180928,11493376,272138240,1725366272,4481024,59006976,27312128,1586659328,1196032,6338117632,,
1727800200,,317329408,32059392,19111936,44593152,80580608,13254656,11460608,274530304,1721962496,4481024,59342848,27312128,1587404800,1196032,6148644864,,
1727800230,,317382656,32399360,18350080,47706112,80572416,13258752,11460608,275922944,1728565248,4481024,59342848,27312128,1587404800,1196032,6019682304,,
1727800260,,318042112,32055296,19009536,50176000,80580608,13258752,11460608,275103744,1728565248,4481024,59269120,27328512,1591975936,1196032,6037565440,,
1727800290,,318042112,32342016,18780160,50741248,80572416,13672448,11460608,278917120,1728565248,4481024,60182528,27328512,1591975936,1196032,6007263232,,
1727800320,,431529984,32055296,18755584,52334592,80572416,13672448,11460608,290291712,1727451136,4481024,59486208,27332608,1610444800,1196032,6111215616,,
1727800350,,437202944,32342016,18767872,52473856,80572416,12845056,11460608,290291712,1727442944,4476928,59187200,27328512,1589465088,1196032,6234849280,,
1727800380,,395587584,32342016,18309120,52404224,80572416,12939264,11460608,330235904,1727455232,4476928,59187200,27348992,1587859456,1196032,6141849600,,
1727800410,,395313152,32063488,19259392,53071872,80838656,12963840,11493376,332337152,1710129152,4481024,59187200,27348992,1607802880,1196032,5999452160,,
1727800440,,395571200,32346112,18489344,53112832,80580608,12963840,11493376,331956224,1710166016,4481024,59408384,27353088,1586610176,1196032,5983526912,,
1727800470,,395714560,32063488,19582976,53108736,80572416,13459456,11493376,333283328,1710276608,4476928,59338752,27426816,1586610176,1196032,5978279936,,
1727800500,,339890176,32403456,18821120,53981184,80576512,14286848,10436608,335900672,1710358528,4476928,59338752,27398144,1589571584,1196032,5970546688,,
1727800530,,340414464,32403456,19476480,54685696,80576512,14344192,10436608,333496320,1699524608,4476928,59265024,27398144,1609093120,1196032,5974560768,,
1727800560,,339185664,32055296,19734528,54870016,80576512,14344192,10436608,336867328,1699524608,4481024,58703872,27402240,1592856576,1196032,5921935360,,
1727800590,,339185664,32415744,18567168,55414784,80572416,14733312,10436608,341008384,1719255040,4481024,59682816,27197440,1592856576,1196032,5929340928,,
1727800620,,320405504,32055296,19038208,54964224,80572416,12996608,10436608,338485248,1719246848,4481024,59682816,27213824,1592991744,1196032,6078242816,,
1727800650,,435458048,32055296,18624512,53899264,80572416,12996608,10436608,331223040,1695268864,4476928,59527168,27217920,1605742592,1196032,6116122624,,
1727800680,,398123008,32059392,19378176,54173696,80666624,12996608,10461184,298807296,1695289344,4476928,60293120,27226112,1592975360,1196032,6213054464,,
1727800710,,398123008,32059392,18866176,53731328,80674816,13778944,10461184,295370752,1695289344,4485120,59510784,27230208,1612632064,1196032,6213054464,,
1727800740,,394969088,32059392,18866176,69332992,80674816,13688832,10461184,324009984,1701892096,4481024,59518976,27226112,1612632064,1196032,7165276160,,
1727800770,,395137024,32059392,18874368,86188032,80674816,13688832,10461184,325382144,1701892096,4481024,59555840,27279360,1592840192,1196032,7722012672,,
1727800800,,361934848,32055296,18870272,86491136,80678912,12857344,10461184,325382144,1717170176,4481024,59555840,27279360,1593118720,1196032,9893560320,,
1727800830,,361934848,32448512,18636800,87384064,80760832,12857344,10461184,327917568,1727827968,4481024,60366848,27299840,1612324864,1196032,10305060864,,
1727800860,,360984576,32055296,18649088,89186304,80769024,12939264,10461184,329818112,1735094272,4481024,59817984,27303936,1596923904,1196032,10400657408,,
1727800890,,361095168,32403456,18911232,89546752,80773120,12943360,10461184,321773568,1735094272,4481024,59559936,27291648,1609957376,1196032,10511896576,,
1727800920,,321265664,32403456,19173376,89014272,79327232,13570048,10465280,322240512,1735708672,4481024,60026880,27291648,1591644160,1196032,10745348096,,
1727800950,,321269760,32395264,18968576,90554368,79327232,13570048,10461184,330211328,1735761920,4481024,59699200,27295744,1591644160,1196032,10875887616,,
1727800980,,320749568,32055296,19255296,89214976,79441920,14372864,10461184,330211328,1736122368,4476928,59944960,27308032,1593929728,1196032,10811523072,,
1727801010,,321007616,32407552,19890176,89268224,79446016,14372864,10461184,328028160,1736122368,4476928,60207104,27308032,1590554624,1196032,10738294784,,
