timestamp,gitaly,gitlab-exporter,gitlab-shell,gitlab-workhorse,kas,migrations,minio,postgresql,registry,sidekiq,toolbox,webservice
1727812140,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727812170,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727812200,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727812230,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727812260,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727812290,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727812320,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727812350,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727812380,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727812410,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727812440,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727812470,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727812500,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727812530,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727812560,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727812590,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727812620,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727812650,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727812680,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727812710,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727812740,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727812770,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727812800,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727812830,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727812860,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,25000000000
1727812890,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,25000000000
1727812920,209715200,100000000,12000000,900000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,22500000000
1727812950,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,20000000000
1727812980,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,20000000000
1727813010,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,20000000000
1727813040,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,20000000000
1727813070,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,20000000000
1727813100,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,20000000000
1727813130,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727813160,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727813190,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727813220,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727813250,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727813280,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727813310,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727813340,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727813370,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727813400,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727813430,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727813460,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727813490,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727813520,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727813550,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727813580,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727813610,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727813640,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727813670,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727813700,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,17500000000
1727813730,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,17500000000
1727813760,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,17500000000
1727813790,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,17500000000
1727813820,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,17500000000
1727813850,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727813880,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,17500000000
1727813910,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,17500000000
1727813940,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,17500000000
1727813970,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,17500000000
1727814000,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,17500000000
1727814030,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,17500000000
1727814060,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,17500000000
1727814090,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,17500000000
1727814120,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,17500000000
1727814150,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,17500000000
1727814180,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,17500000000
1727814210,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,25000000000
1727814240,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,25000000000
1727814270,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,25000000000
1727814300,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,25000000000
1727814330,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,25000000000
1727814360,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,25000000000
1727814390,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727814420,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727814450,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727814480,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727814510,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727814540,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727814570,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727814600,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727814630,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727814660,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727814690,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727814720,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727814750,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727814780,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727814810,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
